Sr.no,imdb_id,tags,lemmatized_tags,lemmatized_tags_str,Vectorized_Tokens
4172,tt0048756,Uran Khatola  Dilip KumarNimmiSurya KumariJeevanRoopmalaAmarTun TunBabaNawabSyedjan 1955 Long Movie FantasyMusicalRomance Not Adult 4,"['Uran', 'Khatola', 'Dilip', 'KumarNimmiSurya', 'KumariJeevanRoopmalaAmarTun', 'TunBabaNawabSyedjan', '1955', 'Long', 'Movie', 'FantasyMusicalRomance', 'Not', 'Adult', '4']",uran khatola dilip kumarnimmisurya kumarijeevanroopmalaamartun tunbabanawabsyedjan 1955 long movie fantasymusicalromance not adult 4,[0. 0. 0. ... 0. 0. 0.]
4173,tt0048392,Mr  Mrs 55  MadhubalaGuru DuttLalita PawarJohnny WalkerYasminKumkumTun TunCuckooRadhikaAnwariAghaHaroonRooplaxmiMoni Chatterjee 1955 Long Movie ComedyMusicalRomance Not Adult 4,"['Mr', 'Mrs', '55', 'MadhubalaGuru', 'DuttLalita', 'PawarJohnny', 'WalkerYasminKumkumTun', 'TunCuckooRadhikaAnwariAghaHaroonRooplaxmiMoni', 'Chatterjee', '1955', 'Long', 'Movie', 'ComedyMusicalRomance', 'Not', 'Adult', '4']",mr mrs 55 madhubalaguru duttlalita pawarjohnny walkeryasminkumkumtun tuncuckooradhikaanwariaghaharoonrooplaxmimoni chatterjee 1955 long movie comedymusicalromance not adult 4,[0. 0. 0. ... 0. 0. 0.]
4174,tt0273681,Insaniyat  Dilip KumarDev AnandBina RaiVijayalaxmiShobhna SamarthPaidi JairajJayantMohanaAghaKumar 1955 Long Movie ActionDramaRomance Not Adult 4,"['Insaniyat', 'Dilip', 'KumarDev', 'AnandBina', 'RaiVijayalaxmiShobhna', 'SamarthPaidi', 'JairajJayantMohanaAghaKumar', '1955', 'Long', 'Movie', 'ActionDramaRomance', 'Not', 'Adult', '4']",insaniyat dilip kumardev anandbina raivijayalaxmishobhna samarthpaidi jairajjayantmohanaaghakumar 1955 long movie actiondramaromance not adult 4,[0. 0. 0. ... 0. 0. 0.]
4175,tt0049545,Naya Andaz  Kishore KumarMeena KumariKumkumPranJayantMuradGope 1956 Regular Movie Romance Not Adult 4,"['Naya', 'Andaz', 'Kishore', 'KumarMeena', 'KumariKumkumPranJayantMuradGope', '1956', 'Regular', 'Movie', 'Romance', 'Not', 'Adult', '4']",naya andaz kishore kumarmeena kumarikumkumpranjayantmuradgope 1956 regular movie romance not adult 4,[0. 0. 0. ... 0. 0. 0.]
4176,tt0048395,Munimji  Dev AnandNalini JaywantAmeetaPranNirupa RoyKanu RoyPrabhu DayalSL PuriSamar 1955 Long Movie ComedyMusicalRomance Not Adult 4,"['Munimji', 'Dev', 'AnandNalini', 'JaywantAmeetaPranNirupa', 'RoyKanu', 'RoyPrabhu', 'DayalSL', 'PuriSamar', '1955', 'Long', 'Movie', 'ComedyMusicalRomance', 'Not', 'Adult', '4']",munimji dev anandnalini jaywantameetaprannirupa roykanu royprabhu dayalsl purisamar 1955 long movie comedymusicalromance not adult 4,[0. 0. 0. ... 0. 0. 0.]
4177,tt0266858,Pocket Maar  Dev AnandGeeta BaliNadiraMadan BhandariGopeTiwariSunderLalita PawarKumud TripathiBhagwan Sinha 1956 Regular Movie ActionCrimeDrama Not Adult 4,"['Pocket', 'Maar', 'Dev', 'AnandGeeta', 'BaliNadiraMadan', 'BhandariGopeTiwariSunderLalita', 'PawarKumud', 'TripathiBhagwan', 'Sinha', '1956', 'Regular', 'Movie', 'ActionCrimeDrama', 'Not', 'Adult', '4']",pocket maar dev anandgeeta balinadiramadan bhandarigopetiwarisunderlalita pawarkumud tripathibhagwan sinha 1956 regular movie actioncrimedrama not adult 4,[0. 0. 0. ... 0. 0. 0.]
4178,tt0047990,Devdas  Dilip KumarVyjayanthimalaMotilalSuchitra SenNasir HussainMuradKanhaiyalal ChaturvediMoni ChatterjeeIftekharShivrajNana PalsikarAshim KumarRam KumarVikram Kapoor 1955 Long Movie DramaMusicalRomance Not Adult 1,"['Devdas', 'Dilip', 'KumarVyjayanthimalaMotilalSuchitra', 'SenNasir', 'HussainMuradKanhaiyalal', 'ChaturvediMoni', 'ChatterjeeIftekharShivrajNana', 'PalsikarAshim', 'KumarRam', 'KumarVikram', 'Kapoor', '1955', 'Long', 'Movie', 'DramaMusicalRomance', 'Not', 'Adult', '1']",devdas dilip kumarvyjayanthimalamotilalsuchitra sennasir hussainmuradkanhaiyalal chaturvedimoni chatterjeeiftekharshivrajnana palsikarashim kumarram kumarvikram kapoor 1955 long movie dramamusicalromance not adult 1,[0. 0. 0. ... 0. 0. 0.]
4179,tt0146266,Seema  NutanBalraj SahniSunderPratima DeviCS DubeyShivrajKrishnakantPraveen PaulMamtaj AliShubha KhoteBaby ShashiGB SinghNeel KamalAjay 1955 Regular Movie Drama Not Adult 2,"['Seema', 'NutanBalraj', 'SahniSunderPratima', 'DeviCS', 'DubeyShivrajKrishnakantPraveen', 'PaulMamtaj', 'AliShubha', 'KhoteBaby', 'ShashiGB', 'SinghNeel', 'KamalAjay', '1955', 'Regular', 'Movie', 'Drama', 'Not', 'Adult', '2']",seema nutanbalraj sahnisunderpratima devics dubeyshivrajkrishnakantpraveen paulmamtaj alishubha khotebaby shashigb singhneel kamalajay 1955 regular movie drama not adult 2,[0. 0. 0. ... 0. 0. 0.]
4180,tt0138996,AdilEJahangir  Pradeep KumarMeena KumariDK SapruDurga Khote 1955 Regular Movie Drama Not Adult 4,"['AdilEJahangir', 'Pradeep', 'KumarMeena', 'KumariDK', 'SapruDurga', 'Khote', '1955', 'Regular', 'Movie', 'Drama', 'Not', 'Adult', '4']",adilejahangir pradeep kumarmeena kumaridk saprudurga khote 1955 regular movie drama not adult 4,[0. 0. 0. ... 0. 0. 0.]
4181,tt0047796,Abe Hayat  Prem NathAmeetaShashikalaPranHelenMubarakSL PuriP KailashSmriti Biswas 1955 Regular Movie ActionAdventureFantasy Not Adult 5,"['Abe', 'Hayat', 'Prem', 'NathAmeetaShashikalaPranHelenMubarakSL', 'PuriP', 'KailashSmriti', 'Biswas', '1955', 'Regular', 'Movie', 'ActionAdventureFantasy', 'Not', 'Adult', '5']",abe hayat prem nathameetashashikalapranhelenmubaraksl purip kailashsmriti biswas 1955 regular movie actionadventurefantasy not adult 5,[0. 0. 0. ... 0. 0. 0.]
4182,tt0048613,Shree 420  NargisRaj KapoorNadiraNemoLalita PawarM KumarHari ShivdasaniNana PalsikarBhudo AdvaniPesi PatelRamesh SinhaRashid KhanSheela VazSP Berry 1955 Long Movie ComedyCrimeDrama Not Adult 1,"['Shree', '420', 'NargisRaj', 'KapoorNadiraNemoLalita', 'PawarM', 'KumarHari', 'ShivdasaniNana', 'PalsikarBhudo', 'AdvaniPesi', 'PatelRamesh', 'SinhaRashid', 'KhanSheela', 'VazSP', 'Berry', '1955', 'Long', 'Movie', 'ComedyCrimeDrama', 'Not', 'Adult', '1']",shree 420 nargisraj kapoornadiranemolalita pawarm kumarhari shivdasaninana palsikarbhudo advanipesi patelramesh sinharashid khansheela vazsp berry 1955 long movie comedycrimedrama not adult 1,[0. 0. 0. ... 0. 0. 0.]
4183,tt0145856,Jhanak Jhanak Payal Baaje  Gopi KrishnaSandhyaKeshavrao DateMaster BhagwanMadan PuriManorama 1955 Regular Movie DramaFamilyMusical Not Adult 4,"['Jhanak', 'Jhanak', 'Payal', 'Baaje', 'Gopi', 'KrishnaSandhyaKeshavrao', 'DateMaster', 'BhagwanMadan', 'PuriManorama', '1955', 'Regular', 'Movie', 'DramaFamilyMusical', 'Not', 'Adult', '4']",jhanak jhanak payal baaje gopi krishnasandhyakeshavrao datemaster bhagwanmadan purimanorama 1955 regular movie dramafamilymusical not adult 4,[0. 0. 0. ... 0. 0. 0.]
4184,tt0047816,Amaanat  Bharat BhushanChand UsmaniPranNasir HussainKanhaiyalal ChaturvediAchala SachdevAsit Kumar SenAsha Mathur 1955 Regular Movie DramaFamily Not Adult 4,"['Amaanat', 'Bharat', 'BhushanChand', 'UsmaniPranNasir', 'HussainKanhaiyalal', 'ChaturvediAchala', 'SachdevAsit', 'Kumar', 'SenAsha', 'Mathur', '1955', 'Regular', 'Movie', 'DramaFamily', 'Not', 'Adult', '4']",amaanat bharat bhushanchand usmaniprannasir hussainkanhaiyalal chaturvediachala sachdevasit kumar senasha mathur 1955 regular movie dramafamily not adult 4,[0. 0. 0. ... 0. 0. 0.]
4185,tt0377632,Char Paise  ShyamaKishore KumarAghaJohnny WalkerJayantNishiAmjad KhanNiroolaKanwar BaxiShah AghaPratima DeviKammoNazir KashmiriSima 1955 Regular Movie ActionCrimeDrama Not Adult 4,"['Char', 'Paise', 'ShyamaKishore', 'KumarAghaJohnny', 'WalkerJayantNishiAmjad', 'KhanNiroolaKanwar', 'BaxiShah', 'AghaPratima', 'DeviKammoNazir', 'KashmiriSima', '1955', 'Regular', 'Movie', 'ActionCrimeDrama', 'Not', 'Adult', '4']",char paise shyamakishore kumaraghajohnny walkerjayantnishiamjad khanniroolakanwar baxishah aghapratima devikammonazir kashmirisima 1955 regular movie actioncrimedrama not adult 4,[0. 0. 0. ... 0. 0. 0.]
4186,tt0325447,Garam Coat  Brahm BhardwajChandJayantRashid KhanNirupa RoyBalraj SahniBaij Sharma 1955 Regular Movie Drama Not Adult 4,"['Garam', 'Coat', 'Brahm', 'BhardwajChandJayantRashid', 'KhanNirupa', 'RoyBalraj', 'SahniBaij', 'Sharma', '1955', 'Regular', 'Movie', 'Drama', 'Not', 'Adult', '4']",garam coat brahm bhardwajchandjayantrashid khannirupa roybalraj sahnibaij sharma 1955 regular movie drama not adult 4,[0. 0. 0. ... 0. 0. 0.]
4187,tt0231209,Baap Re Baap  Kishore KumarChand UsmaniSmriti BiswasUlhasSN BanerjeeMarutiAbbasLeela MishraMeera DeviAmir BanuJayantAgha MirazBaijnathMirajkar 1955 Regular Movie ComedyDramaFamily Not Adult 4,"['Baap', 'Re', 'Baap', 'Kishore', 'KumarChand', 'UsmaniSmriti', 'BiswasUlhasSN', 'BanerjeeMarutiAbbasLeela', 'MishraMeera', 'DeviAmir', 'BanuJayantAgha', 'MirazBaijnathMirajkar', '1955', 'Regular', 'Movie', 'ComedyDramaFamily', 'Not', 'Adult', '4']",baap re baap kishore kumarchand usmanismriti biswasulhassn banerjeemarutiabbasleela mishrameera deviamir banujayantagha mirazbaijnathmirajkar 1955 regular movie comedydramafamily not adult 4,[0. 0. 0. ... 0. 0. 0.]
4188,tt0236210,Dev Anand in Goa Alias Farar  Dev AnandGeeta BaliManmohan KrishnaMehmoodKamalKrishan DhawanKrishnakantAnand PalBhagwan SinhaUnisKapoorPrabhujiBalbirShrawan Kumar 1955 Regular Movie ActionDramaRomance Not Adult 4,"['Dev', 'Anand', 'Goa', 'Alias', 'Farar', 'Dev', 'AnandGeeta', 'BaliManmohan', 'KrishnaMehmoodKamalKrishan', 'DhawanKrishnakantAnand', 'PalBhagwan', 'SinhaUnisKapoorPrabhujiBalbirShrawan', 'Kumar', '1955', 'Regular', 'Movie', 'ActionDramaRomance', 'Not', 'Adult', '4']",dev anand goa alias farar dev anandgeeta balimanmohan krishnamehmoodkamalkrishan dhawankrishnakantanand palbhagwan sinhauniskapoorprabhujibalbirshrawan kumar 1955 regular movie actiondramaromance not adult 4,[0. 0. 0. ... 0. 0. 0.]
4189,tt0420765,Marine Drive  AjitBina RaiKN SinghOm PrakashAnwar HussainJohnny WalkerVijayalaxmiTun TunHari ShivdasaniLala YaqoobRajan KapoorMohana 1955 Regular Movie ActionCrimeDrama Not Adult 4,"['Marine', 'Drive', 'AjitBina', 'RaiKN', 'SinghOm', 'PrakashAnwar', 'HussainJohnny', 'WalkerVijayalaxmiTun', 'TunHari', 'ShivdasaniLala', 'YaqoobRajan', 'KapoorMohana', '1955', 'Regular', 'Movie', 'ActionCrimeDrama', 'Not', 'Adult', '4']",marine drive ajitbina raikn singhom prakashanwar hussainjohnny walkervijayalaxmitun tunhari shivdasanilala yaqoobrajan kapoormohana 1955 regular movie actioncrimedrama not adult 4,[0. 0. 0. ... 0. 0. 0.]
4190,tt0048181,House No 44  Dev AnandKalpana KartikKN SinghBhagwan SinhaKumkumRashid KhanKammoSheela VazPrabhu DayalJambura 1955 Regular Movie CrimeDrama Not Adult 4,"['House', 'No', '44', 'Dev', 'AnandKalpana', 'KartikKN', 'SinghBhagwan', 'SinhaKumkumRashid', 'KhanKammoSheela', 'VazPrabhu', 'DayalJambura', '1955', 'Regular', 'Movie', 'CrimeDrama', 'Not', 'Adult', '4']",house no 44 dev anandkalpana kartikkn singhbhagwan sinhakumkumrashid khankammosheela vazprabhu dayaljambura 1955 regular movie crimedrama not adult 4,[0. 0. 0. ... 0. 0. 0.]
4191,tt0048271,Kundan  Sohrab ModiSunil DuttNimmiRoopmalaPranUlhasMuradKumkum 1955 Regular Movie CrimeDrama Not Adult 4,"['Kundan', 'Sohrab', 'ModiSunil', 'DuttNimmiRoopmalaPranUlhasMuradKumkum', '1955', 'Regular', 'Movie', 'CrimeDrama', 'Not', 'Adult', '4']",kundan sohrab modisunil duttnimmiroopmalapranulhasmuradkumkum 1955 regular movie crimedrama not adult 4,[0. 0. 0. ... 0. 0. 0.]
4192,tt0137954,Milap  Dev AnandGeeta BaliKN SinghJohnny WalkerKrishan DhawanRajendraTun TunJagdishIndiraKumkumBalbirSudarshanKesarbaiLily Kelkar 1955 Regular Movie ComedyDrama Not Adult 4,"['Milap', 'Dev', 'AnandGeeta', 'BaliKN', 'SinghJohnny', 'WalkerKrishan', 'DhawanRajendraTun', 'TunJagdishIndiraKumkumBalbirSudarshanKesarbaiLily', 'Kelkar', '1955', 'Regular', 'Movie', 'ComedyDrama', 'Not', 'Adult', '4']",milap dev anandgeeta balikn singhjohnny walkerkrishan dhawanrajendratun tunjagdishindirakumkumbalbirsudarshankesarbailily kelkar 1955 regular movie comedydrama not adult 4,[0. 0. 0. ... 0. 0. 0.]
4193,tt0048537,Railway Platform  Nalini JaywantSheila RamaniJohnny WalkerSunil DuttManmohan KrishnaLeela MishraRaj MehraNishiRenu MakerShuklaSheela RJagdeepTun TunNana Palsikar 1955 Long Movie ComedyDramaRomance Not Adult 4,"['Railway', 'Platform', 'Nalini', 'JaywantSheila', 'RamaniJohnny', 'WalkerSunil', 'DuttManmohan', 'KrishnaLeela', 'MishraRaj', 'MehraNishiRenu', 'MakerShuklaSheela', 'RJagdeepTun', 'TunNana', 'Palsikar', '1955', 'Long', 'Movie', 'ComedyDramaRomance', 'Not', 'Adult', '4']",railway platform nalini jaywantsheila ramanijohnny walkersunil duttmanmohan krishnaleela mishraraj mehranishirenu makershuklasheela rjagdeeptun tunnana palsikar 1955 long movie comedydramaromance not adult 4,[0. 0. 0. ... 0. 0. 0.]
4194,tt0244184,Sardar  Ashok KumarBina RaiJagdish Sethi 1955 Regular Movie Action Not Adult 2,"['Sardar', 'Ashok', 'KumarBina', 'RaiJagdish', 'Sethi', '1955', 'Regular', 'Movie', 'Action', 'Not', 'Adult', '2']",sardar ashok kumarbina raijagdish sethi 1955 regular movie action not adult 2,[0. 0. 0. ... 0. 0. 0.]
4195,tt0245486,Swami Vivekananda  Ajit PrakashBharati DeviAnubha Gupta 1955 Regular Movie Biography Not Adult 4,"['Swami', 'Vivekananda', 'Ajit', 'PrakashBharati', 'DeviAnubha', 'Gupta', '1955', 'Regular', 'Movie', 'Biography', 'Not', 'Adult', '4']",swami vivekananda ajit prakashbharati devianubha gupta 1955 regular movie biography not adult 4,[0. 0. 0. ... 0. 0. 0.]
4196,tt0048816,Yasmin  SureshVyjayanthimalaJayantRashid KhanMarutiSN BanerjeeShyam KumarMumtaz BegumRajan HaksarAmrit RanaHabibWahidanMA KhanAkbar Bakshi 1955 Regular Movie MusicalRomance Not Adult 4,"['Yasmin', 'SureshVyjayanthimalaJayantRashid', 'KhanMarutiSN', 'BanerjeeShyam', 'KumarMumtaz', 'BegumRajan', 'HaksarAmrit', 'RanaHabibWahidanMA', 'KhanAkbar', 'Bakshi', '1955', 'Regular', 'Movie', 'MusicalRomance', 'Not', 'Adult', '4']",yasmin sureshvyjayanthimalajayantrashid khanmarutisn banerjeeshyam kumarmumtaz begumrajan haksaramrit ranahabibwahidanma khanakbar bakshi 1955 regular movie musicalromance not adult 4,[0. 0. 0. ... 0. 0. 0.]
4197,tt0232166,Nastik  Nalini JaywantAjitUlhasIS JoharRaj MehraLeela MishraRoopmalaMumtaz BegumShreenathRajan HaksarMehmood 1954 Regular Movie ComedyCrimeDrama Not Adult 4,"['Nastik', 'Nalini', 'JaywantAjitUlhasIS', 'JoharRaj', 'MehraLeela', 'MishraRoopmalaMumtaz', 'BegumShreenathRajan', 'HaksarMehmood', '1954', 'Regular', 'Movie', 'ComedyCrimeDrama', 'Not', 'Adult', '4']",nastik nalini jaywantajitulhasis joharraj mehraleela mishraroopmalamumtaz begumshreenathrajan haksarmehmood 1954 regular movie comedycrimedrama not adult 4,[0. 0. 0. ... 0. 0. 0.]
4198,tt0048410,Nagin  VyjayanthimalaPradeep KumarJeevanMubarakSL PuriRam AvtarKrishna KumariKamalRuby Mayer 1954 Regular Movie DramaMusicalRomance Not Adult 4,"['Nagin', 'VyjayanthimalaPradeep', 'KumarJeevanMubarakSL', 'PuriRam', 'AvtarKrishna', 'KumariKamalRuby', 'Mayer', '1954', 'Regular', 'Movie', 'DramaMusicalRomance', 'Not', 'Adult', '4']",nagin vyjayanthimalapradeep kumarjeevanmubaraksl puriram avtarkrishna kumarikamalruby mayer 1954 regular movie dramamusicalromance not adult 4,[0. 0. 0. ... 0. 0. 0.]
4199,tt0047561,Taxi Driver  Dev AnandKalpana KartikSheila RamaniJohnny WalkerBhagwan SinhaPatanjalShujjuKamal SinghVernon CorkeKrishan DhawanRashid KhanMA LatifParveen Kaul 1954 Regular Movie MusicalRomance Not Adult 4,"['Taxi', 'Driver', 'Dev', 'AnandKalpana', 'KartikSheila', 'RamaniJohnny', 'WalkerBhagwan', 'SinhaPatanjalShujjuKamal', 'SinghVernon', 'CorkeKrishan', 'DhawanRashid', 'KhanMA', 'LatifParveen', 'Kaul', '1954', 'Regular', 'Movie', 'MusicalRomance', 'Not', 'Adult', '4']",taxi driver dev anandkalpana kartiksheila ramanijohnny walkerbhagwan sinhapatanjalshujjukamal singhvernon corkekrishan dhawanrashid khanma latifparveen kaul 1954 regular movie musicalromance not adult 4,[0. 0. 0. ... 0. 0. 0.]
4200,tt0137958,Mirza Ghalib  Bharat BhushanSuraiyaNigar SultanaDurga KhoteMuradMukriUlhasKumkumIftekharSadat AliRoshan 1954 Regular Movie DramaHistoryMusical Not Adult 2,"['Mirza', 'Ghalib', 'Bharat', 'BhushanSuraiyaNigar', 'SultanaDurga', 'KhoteMuradMukriUlhasKumkumIftekharSadat', 'AliRoshan', '1954', 'Regular', 'Movie', 'DramaHistoryMusical', 'Not', 'Adult', '2']",mirza ghalib bharat bhushansuraiyanigar sultanadurga khotemuradmukriulhaskumkumiftekharsadat aliroshan 1954 regular movie dramahistorymusical not adult 2,[0. 0. 0. ... 0. 0. 0.]
4201,tt0046673,AarPaar  ShyamaGuru DuttJagdish SethiJohnny WalkerJagdeepShakilaBir SakujaRajendraAmir BanuRashid Khan 1954 Regular Movie MusicalRomanceThriller Not Adult 4,"['AarPaar', 'ShyamaGuru', 'DuttJagdish', 'SethiJohnny', 'WalkerJagdeepShakilaBir', 'SakujaRajendraAmir', 'BanuRashid', 'Khan', '1954', 'Regular', 'Movie', 'MusicalRomanceThriller', 'Not', 'Adult', '4']",aarpaar shyamaguru duttjagdish sethijohnny walkerjagdeepshakilabir sakujarajendraamir banurashid khan 1954 regular movie musicalromancethriller not adult 4,[0. 0. 0. ... 0. 0. 0.]
4202,tt0145851,Jagriti  Abhi BhattacharyaPranoti GhoshBipin GuptaMumtaz BegumRaj Kumar GuptaRattan KumarChandan KumarDilipRajaMohan ChotiGhanshyamNavneetGirishPadmakar 1956 Regular Movie ComedyDramaFamily Not Adult 4,"['Jagriti', 'Abhi', 'BhattacharyaPranoti', 'GhoshBipin', 'GuptaMumtaz', 'BegumRaj', 'Kumar', 'GuptaRattan', 'KumarChandan', 'KumarDilipRajaMohan', 'ChotiGhanshyamNavneetGirishPadmakar', '1956', 'Regular', 'Movie', 'ComedyDramaFamily', 'Not', 'Adult', '4']",jagriti abhi bhattacharyapranoti ghoshbipin guptamumtaz begumraj kumar guptarattan kumarchandan kumardiliprajamohan chotighanshyamnavneetgirishpadmakar 1956 regular movie comedydramafamily not adult 4,[0. 0. 0. ... 0. 0. 0.]
4203,tt0046703,Amar  MadhubalaNimmiDilip KumarJayantUlhasMukriHusn BanuAmarSiddiquiMuradPandeyHaroonAgha MirazShakeel Nomani 1954 Regular Movie DramaMusicalRomance Not Adult 4,"['Amar', 'MadhubalaNimmiDilip', 'KumarJayantUlhasMukriHusn', 'BanuAmarSiddiquiMuradPandeyHaroonAgha', 'MirazShakeel', 'Nomani', '1954', 'Regular', 'Movie', 'DramaMusicalRomance', 'Not', 'Adult', '4']",amar madhubalanimmidilip kumarjayantulhasmukrihusn banuamarsiddiquimuradpandeyharoonagha mirazshakeel nomani 1954 regular movie dramamusicalromance not adult 4,[0. 0. 0. ... 0. 0. 0.]
4204,tt0280397,Adhikar  Usha KiranKishore KumarYashodra KatjuNirooBalamRenu BalaRup MatiKamalDaya DeviNoorNarbada ShankarBaby Shashi 1954 Regular Movie ComedyDramaRomance Not Adult 4,"['Adhikar', 'Usha', 'KiranKishore', 'KumarYashodra', 'KatjuNirooBalamRenu', 'BalaRup', 'MatiKamalDaya', 'DeviNoorNarbada', 'ShankarBaby', 'Shashi', '1954', 'Regular', 'Movie', 'ComedyDramaRomance', 'Not', 'Adult', '4']",adhikar usha kirankishore kumaryashodra katjuniroobalamrenu balarup matikamaldaya devinoornarbada shankarbaby shashi 1954 regular movie comedydramaromance not adult 4,[0. 0. 0. ... 0. 0. 0.]
4205,tt0233217,Angarey  JeevanNasir KhanNandaNargisPran 1954 Regular Movie Drama Not Adult 4,"['Angarey', 'JeevanNasir', 'KhanNandaNargisPran', '1954', 'Regular', 'Movie', 'Drama', 'Not', 'Adult', '4']",angarey jeevannasir khannandanargispran 1954 regular movie drama not adult 4,[0. 0. 0. ... 0. 0. 0.]
4206,tt0046799,Boot Polish  Kumari NaazRattan KumarDavid AbrahamChand BurkeVeeraBhupendra KapoorShailendraMohanbaliNissarBhudo Advani 1954 Regular Movie ComedyDramaFamily Not Adult 2,"['Boot', 'Polish', 'Kumari', 'NaazRattan', 'KumarDavid', 'AbrahamChand', 'BurkeVeeraBhupendra', 'KapoorShailendraMohanbaliNissarBhudo', 'Advani', '1954', 'Regular', 'Movie', 'ComedyDramaFamily', 'Not', 'Adult', '2']",boot polish kumari naazrattan kumardavid abrahamchand burkeveerabhupendra kapoorshailendramohanbalinissarbhudo advani 1954 regular movie comedydramafamily not adult 2,[0. 0. 0. ... 0. 0. 0.]
4207,tt0139039,Baadbaan  Dev AnandMeena KumariAshok KumarUsha KiranMehmoodGopeBipin GuptaLeela ChitnisPaidi JairajShivrajSheikh Mukhtar 1954 Regular Movie DramaFamily Not Adult 4,"['Baadbaan', 'Dev', 'AnandMeena', 'KumariAshok', 'KumarUsha', 'KiranMehmoodGopeBipin', 'GuptaLeela', 'ChitnisPaidi', 'JairajShivrajSheikh', 'Mukhtar', '1954', 'Regular', 'Movie', 'DramaFamily', 'Not', 'Adult', '4']",baadbaan dev anandmeena kumariashok kumarusha kiranmehmoodgopebipin guptaleela chitnispaidi jairajshivrajsheikh mukhtar 1954 regular movie dramafamily not adult 4,[0. 0. 0. ... 0. 0. 0.]
4208,tt0267289,Baap Beti  Sunalini DeviDollyNasir HussainNalini JaywantNana PalsikarAsha ParekhMridula RaniRanjanBaby Sabita 1954 Regular Movie Drama Not Adult 4,"['Baap', 'Beti', 'Sunalini', 'DeviDollyNasir', 'HussainNalini', 'JaywantNana', 'PalsikarAsha', 'ParekhMridula', 'RaniRanjanBaby', 'Sabita', '1954', 'Regular', 'Movie', 'Drama', 'Not', 'Adult', '4']",baap beti sunalini devidollynasir hussainnalini jaywantnana palsikarasha parekhmridula raniranjanbaby sabita 1954 regular movie drama not adult 4,[0. 0. 0. ... 0. 0. 0.]
4209,tt0157341,Badshah  Pradeep KumarMala SinhaUsha KiranKN SinghUlhasAghaAchala Sachdev 1954 Regular Movie ActionAdventureDrama Not Adult 4,"['Badshah', 'Pradeep', 'KumarMala', 'SinhaUsha', 'KiranKN', 'SinghUlhasAghaAchala', 'Sachdev', '1954', 'Regular', 'Movie', 'ActionAdventureDrama', 'Not', 'Adult', '4']",badshah pradeep kumarmala sinhausha kirankn singhulhasaghaachala sachdev 1954 regular movie actionadventuredrama not adult 4,[0. 0. 0. ... 0. 0. 0.]
4210,tt0134301,Bahut Din Huwe  MadhubalaRattan KumarAghaGulabKanhaiyalal ChaturvediLalita PawarPushpavalliSavitriSuryaprabhaP KailashMK RadhaNeelaSaraswathiRoy Chowdhury 1954 Long Movie AdventureDramaFantasy Not Adult 4,"['Bahut', 'Din', 'Huwe', 'MadhubalaRattan', 'KumarAghaGulabKanhaiyalal', 'ChaturvediLalita', 'PawarPushpavalliSavitriSuryaprabhaP', 'KailashMK', 'RadhaNeelaSaraswathiRoy', 'Chowdhury', '1954', 'Long', 'Movie', 'AdventureDramaFantasy', 'Not', 'Adult', '4']",bahut din huwe madhubalarattan kumaraghagulabkanhaiyalal chaturvedilalita pawarpushpavallisavitrisuryaprabhap kailashmk radhaneelasaraswathiroy chowdhury 1954 long movie adventuredramafantasy not adult 4,[0. 0. 0. ... 0. 0. 0.]
4211,tt0046780,Biraj Bahu  Kamini KaushalAbhi BhattacharyaShakuntalaPranRandhirManoramaKammoVikram KapoorNazimaIftekharMoni ChatterjeeSarita DeviShivji BhaiMaya Dass 1954 Regular Movie Drama Not Adult 4,"['Biraj', 'Bahu', 'Kamini', 'KaushalAbhi', 'BhattacharyaShakuntalaPranRandhirManoramaKammoVikram', 'KapoorNazimaIftekharMoni', 'ChatterjeeSarita', 'DeviShivji', 'BhaiMaya', 'Dass', '1954', 'Regular', 'Movie', 'Drama', 'Not', 'Adult', '4']",biraj bahu kamini kaushalabhi bhattacharyashakuntalapranrandhirmanoramakammovikram kapoornazimaiftekharmoni chatterjeesarita devishivji bhaimaya dass 1954 regular movie drama not adult 4,[0. 0. 0. ... 0. 0. 0.]
